Part,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02
21022371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,2,0,1,1,0,0,0
21024269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,2,0,0,1,0,0,0,1,1,2,0,1,0,1,2,0,0,1,1,0,0,0
21029700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,3,0,0,0,1,1,2,0,2,0,0,1,0,1,2,1,0,0,2,0
21030246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,1,1,3,1,4,1,1,2
21032448,2,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
21046483,0,0,0,2,0,3,0,0,0,0,3,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
21048462,1,2,0,2,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
21050771,0,0,1,0,0,0,2,0,2,0,0,0,1,1,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1
21051544,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1,2,0,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21058490,1,0,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21070204,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,3,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0
21091738,1,1,0,0,0,1,1,2,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
21091930,0,1,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21313743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,2,6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
21314212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,6,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,2,2,0,0,0
21314563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,4,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0
90289102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,3,2,1,1,3,1
90451378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2,2,1,1,0,1,1,0,2,0,1,1,0,0,0,3,1
90451460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,1,0,1,1,0,0,0,3,3,0,2,0,0,2
90451465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,3,0,1,0,1,0,1,0,0,1,2,1,0,0,1,1,2,0,0,0
90550149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,2,0,1,0,1,3,0,1,0,3,2,1,1,0,0
90584257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,2,2,0,0,1,1,0,1,0,0,0,3,2,3
90586031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,5,0,1,1,0,2,0,0,1,0,0,2,1,1,1,0,0,1
15317270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,1,1,0,0,0,0,1,1,1,0,0,5,0,0,2,3,0
15369304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,1,1,0,1,1
21030391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,2,1,0,0,0,2,1,0,1,1,0,0,0,3,1,1,3,1,0
21033896,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2
21033968,0,3,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
21053201,0,0,0,1,0,1,1,0,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0
21055743,1,2,1,0,0,0,0,0,0,1,1,3,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
21056514,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,1,0,0,0,1,0,0,1
21058745,0,0,0,2,0,0,3,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0,0
21060877,2,3,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
21064875,0,0,0,0,0,0,2,0,2,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0
21068004,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,1,0
21116431,0,0,0,2,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0
21311827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,1,0,2,3,2,0,0,0,1,0,0,1,1,0,0,1,2,1,0,0,0
21313398,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,1,0,0,0
21313718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,4,1,1,0,1,2,3,0,2,0,1,0,2,0
21314113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,2,2,2,2,1,0,0,1,0,1,2,0,1,0,1,2
21314253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,1,0,1,0,3,1,2,1,2,2,0,1,0,0,0,1,0
21315647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,2,0,0,1,4,2,0,2,0,1
21034119,0,0,1,1,1,0,2,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
21041340,1,0,2,0,1,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0
21049101,1,0,0,1,0,0,2,1,2,1,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0
21049345,2,0,0,1,2,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
21053172,0,0,2,0,1,0,3,0,0,1,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1
21054510,0,2,4,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,0,0
21056307,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0
21058486,1,0,1,1,0,1,0,0,0,0,1,0,1,0,2,3,0,1,0,1,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
21058749,2,1,0,3,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0
21059826,0,1,1,4,0,1,0,0,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
21060712,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0
21063186,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,1
21066522,1,0,0,0,1,4,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,1,0
21071698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,3,0,1,0,0,2,0,0,2,0,1,4,0,0,1,0,0
21135502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,2,0,0,3,0,2,1,1,3,0,2,0,0,0,0,3
21135776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,2,0,0,0,1,2,2,0,2,0,0,1,0,1,1,1,2,1
21137059,0,0,0,0,1,4,1,0,3,1,1,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
21313218,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,2,0,3,0,0,0,1,0,2,0,1,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
21030615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,5,0,1,1,2,1,5
21049344,2,2,0,2,0,0,0,0,0,0,1,0,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1
21055773,0,1,1,0,2,1,2,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0
21061922,3,3,0,1,0,1,0,0,1,0,3,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
21068917,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,2,0,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21069784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,0,1,0,0,3,1,0,0,0,1,2,1,0,1,0,1,1,0,0,0,1,2,0,0,0,1,0,1,0,0
21088599,0,0,0,0,1,1,0,3,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,2
21133576,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0
21313397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,3,1,2,0,0,3,0,2,0,0,0,0,2,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0
21313399,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,2,0,0,0,0,0,2,1,0,1
21314018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,2,0,2,2,1,4,2,0,1,1,1,1,0
21315505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,3,0,3,1,1,1,0,3,0,1,1,1,0,1,2,0,0,0,0,0,0,1
22663153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,2,1,1,0,1,1,0,2,0,0,1,2,0,3,2
90497232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,2,1,2,1,0,0,2,0,1,0,2,1,1,0,0,1,3
90584286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,2,0,2,0,0,0,0,2,0,0,0,1,0,1,3,0,0,1,0,5
90586598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,1,0,0,0,0,2,1,0,0,2,2,0,0,3,0,0,0,1,0,3,2,0
90589864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,3,1,4,3,3,0,1,1,0
90589865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,1,4,2,1,0,2,2,1
90606399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,3,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,3,4
90606821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,4,4
16618996,0,0,1,0,2,0,0,0,0,2,2,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,0,1,1,0,0,0
21049208,1,0,2,0,1,2,2,2,0,1,0,0,0,0,0,2,0,3,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
21050411,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,0,3,1,1,0,0,0,2,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,1,1
21052122,3,3,0,0,2,1,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0
21053489,1,1,0,0,1,0,1,0,2,2,1,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
21054132,0,0,2,0,2,0,3,1,0,0,0,3,2,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
21054763,2,0,0,1,0,1,0,1,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21057478,0,0,2,3,0,1,0,0,0,0,2,0,2,2,1,2,1,0,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21058481,2,3,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1
21063074,0,0,2,0,0,2,2,0,0,1,2,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0
21051523,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,4,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
21054577,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,4,0,1,1,1,1,1,0,2,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21056377,2,0,1,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,3,0,0,0,0,0,1,0
21056927,0,0,0,2,0,0,0,1,1,0,0,2,1,2,3,0,2,1,0,2,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
21059355,2,2,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
21062996,1,1,1,2,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,1,0
21063040,0,0,2,0,0,0,0,0,0,0,0,1,3,3,2,0,0,2,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
21063139,2,0,0,0,0,0,1,0,0,0,2,0,2,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,2,0,0,0,0,0,0,1,2,1,0,0,0
21063312,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,0,0,3,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,0
21171161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,2,1,3,0,0,1,0,2,0,0,1,0,0,0,2,1,1,5,0,0
21181874,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,5,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0
21314409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,1,0,2,4,0,5,0,1,0,1,1,2,3
21034225,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,1,3,0,0,0,1,0,1,1,0
21049124,0,1,2,0,0,1,2,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,0,0,0,0,0,0,1,0,1
21051534,2,0,0,3,0,2,0,5,0,0,1,0,0,0,1,2,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
21054143,1,2,1,0,2,0,2,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,4
21056958,3,5,1,1,1,0,0,2,1,3,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
21061145,1,1,0,2,5,1,0,3,1,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21064864,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,1,0,0,0,2,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,2,0,1,0,0,0,0,1,2
21066053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,4,2,3,0,2,0,1,1,0,0,0,1,2,0,0,0,0,1,2
21067075,0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,1,0,0,2,0,0,0,2,2,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,1
21071906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,4,0,2,2,4,0,0,2,1,0,2,0,2
21072246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,2,0,2,1,0,1,0,1,2,0,2,2,1,2,2,0,0,1,1
21086551,1,1,1,0,0,0,0,0,0,2,2,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0
21104651,4,1,0,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,3,0,0,1,0,0,0,0,0,2,0,0,1,0
21105273,1,0,2,0,0,1,0,0,0,2,0,2,0,1,1,0,0,1,1,2,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2
21122714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,2,3,0,0,0,2,1,0,0,1,1,3,1,0,0,0,0,2,1,3,0,0,1,0,0
21312917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,2,0,1,0,1,1,1,2,0,1,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0
21313000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,1,0,0,0,0,2,0,0,0,0,3,0,1,0,4,2,1,3,3,0
21313719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,4,1,2,0,1,2,5,0,1,0,1,0,2,1
90147113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,4,5,0,2,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
90518488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,4,6,2,0,1,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0
90522960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,1,0,1,0,2,2,0,2,2,0,0,0,0,2,1,0,1,3,1,1,0,1
90606357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,1,2,4,1,0,0,2,0,3,1,0,0,0,0,1,0,1,1,1,0,1,0,0
