Part,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02
90606396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,3,3,0,0,1,0,0,1,1,0,0,3,0,0,5,1,0,2,0,0
90606397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,3,1,1,2,1,2,2,1,0,0,0,1,1
90606410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,2,1,1,0,2,3,0,4,4,0,2,0,0
11527055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,6,0,2,2,0,2,2,2,0,0,0,0,0,0,0,2,2,0
12140431,1,1,0,0,0,0,3,1,1,0,0,2,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,1,1,0
15369337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,1,0,0,6,1,3,4,1,0,1,1,0,3,1,0,0
15369647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,1,3,5,1,1,2,4
15383265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,2,0,0,4,1,0,0,2,0,1,0,0,1,1,2,0,2,0,1,1,0,1,0,0,0
18030763,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,4,2
21029637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,5,0,0,0,1,0,1,4,0,0,4,2,0,2,0,1,1,2,1
21032487,0,1,0,0,0,1,0,1,2,2,0,0,0,0,1,2,0,0,1,2,2,1,1,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
21048405,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,4,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,2,0,0,1,0,0
21051283,0,0,0,0,2,1,2,0,1,1,0,0,1,0,1,1,0,1,1,0,0,2,1,2,0,0,2,1,0,0,0,1,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
21052144,1,2,0,0,0,1,1,2,1,1,1,0,0,1,1,0,2,0,0,0,0,0,2,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,0,0,0
21052275,2,2,0,0,0,0,0,2,0,0,0,1,2,0,0,1,1,2,3,2,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0
21052652,3,1,0,0,0,1,0,0,1,0,2,0,3,1,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,3,0
21054797,0,0,0,0,0,0,2,0,2,1,0,1,3,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,0,1,0,3,1,0,0,0
21081242,0,1,2,5,1,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
21107413,2,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,2,2,0,0,3,3,0,0,0,0,0,0,0,0,1
21135150,0,0,0,0,0,0,2,0,0,3,2,1,0,1,0,2,0,1,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0
21181346,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,2,0,0
21312995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,1,1,0,0,0,2,0,0,0,0,2,1,1,1,3,0,2,2,4,1
21313042,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,0,2,0,2,1,0,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
21313211,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,2,0,2,1,1,0,0,1,0,0,1,0,1,1,0
21313416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,2,0,0,2,1,0,2,0,0,1,2,1,1,1,1,0,0,2,0,0,0,1,0,1,1,0,0,2,0,0,0
21313793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,2,1,0,0,6,0,1,1,0,0,2,0,0,2,1,1,1,0,0,1,0,0
21046236,0,0,0,0,0,1,5,0,0,0,2,1,0,2,1,0,0,1,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0,1,0,0
21050255,2,2,1,4,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,1,2,0
21053202,0,1,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,1,2,4,0,0,2,0,1,0
21056539,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1,2,3,0,2,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,4,0
21061883,0,3,0,2,2,3,3,1,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21063138,0,0,1,0,0,0,0,0,1,2,3,0,2,1,0,0,2,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0
21065066,0,2,0,0,1,0,0,0,2,3,1,0,1,5,1,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
21067085,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,3,0,1,0,1,1,1,2,3,0,0,0,1,2,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0
21070702,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,4,2,2,1,0,0,0,0,0,0,1,0,2,1,0,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0
21086286,1,0,0,0,0,0,0,3,0,0,2,0,0,0,2,1,0,2,0,0,1,2,0,0,1,0,0,0,0,2,0,1,0,0,0,1,2,0,2,3,1,0,0,0,0,1,0,0,1,0,0
21091640,1,1,0,0,0,0,0,0,0,3,1,5,2,3,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
21181873,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,4,5,0,1,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2
21312500,0,0,0,0,0,0,0,2,3,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,2,0,4,0,1,0,0,1,1,0,1,0,0
21313383,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,2,0,1,2,0,0,1,2,0,1,1,0,2,2,2,1,0,1,0,0,1,1,0,1,0
90587090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,3,0,0,1,0,7,3,0,3,3,1,1,0,0,0,0,0,1
19021302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,3,0,0,0,0,0,1,1,3,0,1,0,0,1,1,4,0,2,0,2,0,1
21019490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,4,0,1,0,0,0,0,0,3,2,1,2,2,0,0,0,0,1,1,0,1,1,6
21024251,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,3,0,1,0,2,0,1,1,0,1,1,2,1,2,0
21029788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,3,0,4,0,2,0,2,4,4,4,0,0,1,0,0
21030387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,0,2,0,2,2,3,1,1,0,8,3,1
21033751,0,0,2,0,0,0,0,1,3,0,0,2,3,0,0,1,0,1,2,1,0,0,0,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2
21034006,0,0,0,0,2,0,0,0,0,3,1,0,2,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,2,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,1
21034066,2,0,2,0,0,0,2,1,1,0,0,0,0,3,0,0,0,3,0,0,1,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,2,0
21052125,2,1,2,3,0,0,0,1,0,0,0,0,1,2,0,0,3,2,1,1,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
21055177,0,1,2,2,0,0,0,0,0,1,4,2,0,0,1,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0
21056677,1,2,1,1,1,2,1,3,0,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0
21059275,0,2,1,1,0,3,0,3,0,1,0,0,2,1,2,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,0,1,0
21067084,0,0,0,0,1,1,1,2,0,1,0,1,0,1,0,3,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,2
21088598,0,1,0,0,3,4,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0
21134232,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,3,1,1,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,2,2,1,0,1,0,0,0,2,0
21135151,0,0,1,0,0,0,0,1,0,2,5,0,2,0,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0
21312143,0,0,0,0,1,0,3,2,2,4,0,2,0,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0
21312172,0,0,0,0,0,0,2,4,2,0,1,2,2,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21312277,0,0,0,0,0,1,0,0,1,2,0,4,0,0,2,0,1,1,2,0,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
21312883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,1,0,0,0,1,2,0,1,1,2,1,0,1,1,1,0,0,2,1,1,0,0,0,0,0,2,0,2,1
21313369,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,1,1,3,0,1,2,0,3,0,0,2,1,0,0,1,0,3,1,0,1,0,1,0,0,1,0,0,1,0,0
21314513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,2,2,4,6,1,2,0,1,4,0,3
21314565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,1,1,0,0,0,0,4,0,2,0,0,0,1,1,4,0,0,1,0,0,0,1,3,1,0,0,1,2,0
90479789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,1,1,1,1,0,1,2,2,0,2,0,2,1,2,0,3,0,3
90584662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,4,1,0,1,4,3,0,0,0,0,0,4,0,1,2,0,2,1,1,1
90596642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,4,2,2,0,2,0,0,2,0,4,2,2,0,0,2,2,0
90606250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,2,0,0,3,4,0,1,3,1,0,1,2,0,1,2,1,1,2,0,1
90606392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,1,0,2,1,0,0,1,0,3,2,0,2,2,2,1,0,1,2,0,2,0,2
21019345,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,4,0,2,0,4,0,0,0,0,0,0,0,1,1
21030204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,1,0,1,0,3,0,3,1,4,1,1,0,0,1,1,0,0,0,0,1,2,3,2
21046543,0,0,1,2,1,0,3,2,0,1,0,1,2,0,0,0,0,0,0,0,4,1,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1
21048955,0,2,2,0,0,0,1,1,1,0,1,0,0,2,0,1,0,2,0,3,3,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0
21050468,1,2,0,1,0,0,1,0,0,1,0,1,1,0,0,1,2,2,0,2,1,1,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,1
21050508,2,0,0,0,0,1,0,0,1,4,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,2,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0
21058783,3,4,4,2,0,0,3,3,1,2,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21060135,0,0,0,2,1,2,1,0,1,2,0,1,0,0,0,1,3,1,0,1,0,0,2,0,2,3,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21311669,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,2,0,0,0,3,0,2,0,0,0,1,2,2,1,1,0,1,1,2,0,0,2,1,1
21312142,0,0,0,0,0,0,0,2,2,1,1,1,0,0,2,0,1,0,2,0,1,3,0,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0
21312253,0,0,0,0,0,0,1,1,0,0,0,3,1,3,3,2,1,0,1,0,0,1,0,0,0,0,0,3,1,1,0,1,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0
21314143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,1,0,0,3,1,3,0,0,1,0,0,1,1,1,0,1,0,1,1,4,1,3,1
21314242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,4,0,0,3,1,0,0,1,0,2,6,2,5,0,3,0,0,0
90451461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,3,1,0,2,2,3,2,0,1,2,4,0,2,0,1,0,1,1,0,0
90497235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,0,0,1,0,4,0,0,3,0,2,4,0,1,1,0,2,2,2,2
90583512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,2,2,2,0,1,1,1,0,0,1,0,0,1,2,0,1,6,0,3,1
90596055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,3,0,1,0,2,0,3,0,0,1,2,0,0,2,0,2,0,0,1,0,1,4,0
21030397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,3,1,0,2,3,4,0,1,0,1,0,1,2,0,1,0,0,2,0,0,0,0,2,0,2,0,0
21034595,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,2,2,3,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,3,0,0,0,0,1,0,1,1,0,0,0,1,1,3
21034606,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,1,1,3,0,0,1,0,1,1,1,1,0,1,0,2,1,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,1,3,0
21036207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,1,2,1,0,1,8,7,1,2,2,1
21048364,1,1,6,0,2,1,0,0,1,2,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0
21052274,2,1,0,0,2,1,2,4,0,2,0,1,2,0,0,1,1,1,0,2,0,0,0,2,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
21064872,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,2,0,0,1,1,2,0,0,0,0,0,3,1,2,2,0,2,1,0,1,0,1,1
21106416,4,1,5,0,2,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0
21181914,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,4,5,0,1,2,0,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21312182,0,0,0,0,0,0,0,4,0,0,0,2,4,3,0,0,0,3,0,3,0,0,0,1,0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0
21312885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,1,0,1,1,0,4,4,1,0,0,2,1,3,1,0,0,2,2,0,2,0,1,0
21312895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,2,1,3,0,2,1,0,0,1,2,1,1,0,0,0,0,0,3,2,1,2,0,1,0,0,1,0,0,0,1
21314039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3,2,0,2,0,2,0,0,1,2,3,3,0,2,1,2,2,3,0,0
21314119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,1,2,2,4,2,2,1,0,0,1,0,1,1,0,1,2,1,2,2
21315977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,2,0,4,2,0,0,5,2,3,1,2
90548704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,7,3,2,0,2,1,0,2,4,1,1
11108201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,3,0,5,1,4,5,1,0,1,0,1,0,2,0,1,1,1,1,0,1
21019487,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,8,1,2,0,3,0,0,4,0,0,2,1,0
21030210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,8,0,2,0,4,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,6
21035397,0,2,0,2,2,0,0,0,0,2,4,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,2,2,3,1,2,0,0,0,0,1
21042114,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,3,4,0,1,1,1,1,2,1,0,0,1,0,3,1,1,0,2,1,0,0,0
21046680,0,0,7,2,1,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,6,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0
21049285,0,2,1,0,0,0,3,0,2,0,2,3,0,2,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21049966,0,4,0,2,0,0,2,0,4,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,0,0,2,0
21051373,1,0,1,3,0,0,3,1,2,0,0,2,1,0,0,1,1,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,1,0,3,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
21054643,0,2,1,1,0,0,0,2,0,0,2,3,0,0,1,0,0,3,0,1,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,0,0,1,0,0,1,0,1,0
21071150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,3,1,0,3,0,1,2,2,2,0,3,0,1,0,1,5,0,1,2,1,0
21081241,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,2,1,1,0,2,1,2,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,2,2,0,1
21104726,1,3,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,2,3,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,1,3,0
21109573,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1,3,0,1,1,0,0,0,0,1,0,1,0,2,0,1,1,1,1,3,0,0,3,1,0,0,1,0,0,0,3,0,0,0,2,0,0
21137118,0,0,0,0,0,0,0,1,0,4,1,0,0,4,1,0,1,0,0,0,0,1,1,0,0,2,1,0,1,1,1,4,1,0,0,1,0,0,0,1,0,0,1,2,1,0,1,0,0,0,1
21315082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,2,1,2,1,4,1,1,4,4,3,2
90374976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,2,3,0,1,0,0,4,2,2,1,0,1,2,5,0,4,0,0
90520018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,2,1,1,6,0,0,0,4,1,1,2,1,1,0,1,0,0,1,1,0,1,2,2
90606270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,2,1,1,1,1,0,2,2,1,0,1,3,2,0,1,2,2,1,2,2
90606339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,4,0,0,0,1,1,0,1,0,1,2,0,1,1,3,4,3,0
21023689,0,2,1,1,0,2,0,0,1,10,2,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
21035443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,2,1,2,1,0,2,1,3,1,0,0,0,1,3,1,0,0,0,0,1,3,1,2,1,1,0
