Part,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02
90390945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,10,0,2,0,0,2,4,0,2,4,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0
90584564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,6,0,0,0,4,3,0,3,1,1,1,0,1,0,4,0,3,5,0,1,2,1,2,0,0
10138816,0,2,0,1,2,0,2,4,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0,1,0,3,2,0,1,1,1,0,2,0,3,1,3,0,0,0,1,0,0,1,0,0,2
21017388,5,0,2,1,0,2,1,2,1,4,0,2,4,1,4,2,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0
21017750,0,0,0,1,1,0,0,0,0,0,2,0,0,3,0,2,2,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,12,7
21019488,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,1,0,1,0,0,1,1,0,1,0,0,1,0,0,2,1,2,1,2,2,3,0,2,0,1,0,1,2,1,2,4,3
21051538,0,0,0,0,3,3,0,0,2,0,1,2,8,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,6,2,0,0,0
21058527,2,1,2,1,0,4,1,1,1,0,0,1,0,1,3,1,1,0,1,3,1,2,0,1,0,2,0,0,1,0,0,2,0,0,1,2,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0
21061966,4,4,0,1,7,0,3,2,0,0,0,0,2,2,2,0,0,0,1,1,2,0,0,0,3,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
21064865,0,0,0,0,0,0,3,0,2,2,0,0,3,2,1,3,0,0,1,2,1,0,1,1,1,0,1,0,3,2,1,0,1,0,1,0,0,1,0,1,1,2,1,2,0,2,0,0,0,1,0
21116271,3,1,1,2,0,2,0,0,4,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,3,0,1,0,0,0,1,1,0,1,0,1,2,2,1,1,1,1,0,2,0,0,3,0,2,0,0
21133938,0,1,2,1,1,1,5,0,2,0,1,3,2,1,0,1,1,2,0,0,1,1,1,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,3,1,0,0,1,0,0,0
21314193,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,2,0,0,1,2,1,0,0,1,0,1,0,0,2,2,3,0,2,0,0,2,2,0,2,1,0,3,0,1,4,3,2
12137642,7,2,5,5,1,4,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1,0,3,0,0
21035651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,2,3,1,2,2,1,3,0,1,1,0,1,0,0,0,5,2,2,0,1,1,1,2,1,0,2,0,0
21047896,1,3,1,2,2,5,3,1,2,2,0,2,0,0,0,2,0,0,1,1,0,3,2,1,0,1,0,1,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
21048638,1,1,4,2,3,1,1,0,3,0,1,4,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,1,4,2,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
21048870,2,3,2,2,2,0,2,1,0,1,1,1,4,2,0,0,1,0,0,0,1,0,1,2,1,1,0,2,1,1,2,1,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
21050802,3,4,1,0,2,0,2,2,0,1,4,1,2,1,0,2,1,0,1,0,1,0,2,0,2,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0
21051417,1,0,0,0,0,0,6,0,6,0,2,2,1,2,1,0,0,1,0,0,1,1,2,2,1,2,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0
21052114,1,0,0,0,1,1,1,0,1,2,6,1,0,0,3,1,0,0,4,0,0,1,0,2,0,0,2,1,1,1,1,0,3,0,1,0,1,0,1,1,0,0,1,1,0,2,1,0,0,1,0
21056177,2,0,1,1,1,1,3,4,0,2,0,0,1,1,4,1,0,3,0,1,0,0,2,0,4,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1
21056266,0,2,1,0,0,2,0,3,1,1,2,3,1,1,5,1,1,1,3,0,0,1,0,2,4,1,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
21061853,0,2,1,0,3,0,4,3,0,6,1,0,0,2,2,0,2,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
21117404,0,3,2,4,0,0,4,2,1,1,1,2,3,0,0,3,0,2,0,2,0,3,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
21312184,0,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,2,2,0,1,2,1,3,0,0,2,0,0,1,1,2,0,0,2,0,1,1,1,2,0,0,2,2,1,1,0,3,0,0,0
90422017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,5,0,1,3,1,0,1,2,1,2,4,0,1,1,2,1,0,1,0,0,1,3,6
90451464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,6,1,1,2,1,1,1,1,0,2,5,0,0,6,3,1,2,2,0,0
90606298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,0,0,2,0,0,2,1,1,1,2,1,0,6,1,3,1,6,0,0,2,0,5,0,0
17103066,1,0,0,2,1,0,1,1,0,1,2,1,1,1,0,1,2,2,0,2,0,0,0,1,3,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,3,2,0,1,1,2,1,2
21018387,2,1,1,5,0,0,0,0,1,1,2,2,2,2,1,0,2,2,2,0,1,1,0,2,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2,3
21033748,0,2,0,1,1,2,4,1,1,1,0,2,1,0,2,0,0,0,1,2,0,0,1,0,1,1,0,0,1,0,2,4,0,1,0,1,2,0,0,0,2,2,2,2,0,0,1,0,1,0,0
21034631,1,2,0,0,0,0,4,4,0,1,0,0,0,1,3,0,0,0,1,0,0,0,2,0,1,0,2,1,1,0,1,1,0,1,0,3,2,0,1,0,0,3,2,3,0,1,1,2,0,0,0
21042115,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,14,5,2,0,1,2,0,0,2,0,1,0,0,2,0,0,0,0,2
21050368,5,3,5,2,6,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
21050807,8,3,1,5,0,0,0,0,4,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,1,3,1,2,0,0,2,0,0,0,1,1,0
21051281,1,0,2,12,1,0,0,1,2,1,0,3,0,0,2,1,0,0,1,3,2,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0
21052646,3,1,1,0,4,4,2,1,2,1,4,0,0,2,3,0,0,0,1,0,2,0,1,1,0,1,0,2,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
21052684,2,1,3,6,0,5,1,0,1,1,4,0,1,1,2,1,0,0,1,0,1,1,0,0,0,0,1,1,2,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
21056642,3,3,0,0,1,4,0,5,0,2,1,3,1,0,2,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,0,7,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0
21056929,0,1,0,4,1,2,2,1,0,1,1,3,4,0,4,0,3,0,0,1,0,1,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,1,0
21057223,0,5,1,2,3,0,5,0,3,1,2,2,0,0,2,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2
21057475,0,0,2,0,2,2,0,0,0,0,4,2,2,4,1,3,2,0,0,0,0,0,2,0,0,2,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,2
21068005,2,3,1,2,2,0,0,1,0,0,0,0,1,2,0,1,2,0,2,1,1,0,1,2,0,0,0,0,0,0,2,2,0,1,5,3,2,1,0,0,0,1,0,0,0,0,1,1,2,0,0
21313011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,1,2,4,2,0,0,0,0,1,0,2,0,3,1,0,2,2,6,3,2,2,4
21314508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,4,2,2,1,0,0,2,2,2,3,2,1,2,1,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,0,1,1
11104961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,6,4,2,4,2,2,2,2,2,0,0,2
21013410,0,1,0,1,3,0,1,0,0,0,1,1,4,0,0,2,2,2,0,2,1,2,0,1,1,2,1,0,1,0,0,0,1,2,0,1,0,0,4,3,0,1,0,3,0,0,1,0,1,0,0
21022111,0,1,3,1,0,0,1,1,0,1,0,2,1,1,2,1,3,0,0,2,1,0,0,1,8,0,0,1,0,0,2,0,2,0,0,1,1,0,0,1,2,0,0,4,0,0,0,0,2,0,0
21032893,0,1,4,0,2,2,0,0,0,3,2,0,0,3,1,0,0,1,3,1,0,0,0,0,1,2,1,4,1,0,1,1,0,1,2,0,1,0,1,0,0,2,1,0,0,2,0,0,1,0,1
21048064,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,4,2,0,0,0,0,0,4,0,2,0,2,2,0,0,0,2,2,0,4,0,0,0,0,2,2,4,0,2,4,0,0
21048365,1,2,3,3,2,1,0,0,1,2,0,0,2,0,1,3,3,1,0,0,1,5,1,2,1,1,2,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
21048622,2,4,1,4,0,2,0,1,0,0,0,0,0,1,2,1,1,2,0,1,0,2,3,0,1,0,1,1,1,1,1,1,0,0,0,1,4,1,1,1,0,1,0,0,0,0,0,1,0,1,1
21051719,3,0,7,0,0,0,3,0,0,0,2,2,0,1,4,0,0,2,3,1,1,0,0,0,0,2,0,0,0,0,1,1,0,1,3,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2
21062406,2,3,1,2,2,2,1,0,1,5,1,1,1,3,3,4,2,0,1,0,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21063094,3,1,2,0,1,3,1,3,1,6,0,4,1,1,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
21312255,0,0,0,3,1,0,0,0,1,6,7,2,2,2,1,2,0,0,0,0,0,0,1,0,1,1,0,3,0,1,2,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1
21315786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,2,3,5,3,2,0,1,1,2,0,0,2,1,2,0,1,2,1,2,3,0,0
90356826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,1,2,6,3,2,0,5,7,0,2,6,3
12355342,0,1,1,11,6,2,3,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0
21024148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,6,1,0,4,0,1,0,3,3,3,2,2,0,7,3,0,3,3,0,1
21034284,0,0,2,0,2,3,1,1,1,3,0,0,0,0,0,1,5,1,0,0,2,2,2,0,1,0,0,0,0,2,0,2,0,1,1,3,0,0,0,3,0,2,0,2,0,2,1,1,0,0,0
21048593,6,5,0,4,0,2,1,1,2,0,0,1,0,0,0,1,0,3,1,1,3,3,0,3,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
21056704,2,4,0,5,4,0,1,3,2,1,0,0,1,2,1,0,0,2,3,0,3,1,1,0,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21059510,0,2,1,3,1,1,5,1,2,3,0,0,1,3,2,1,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,3,0,0,1,1,2,2,0,0,0,1,0,0,1,1
21059528,0,5,3,4,0,0,2,2,5,2,0,1,2,2,0,0,0,2,0,0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
21066592,2,1,1,1,1,1,0,0,0,0,0,2,3,1,2,0,3,0,1,0,0,0,2,1,0,6,1,0,1,2,3,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,2,2,0,0
21071640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,0,1,2,1,0,2,1,0,3,0,3,2,10,0,1,1,0,2,4,2,2,1,1
11518105,4,0,0,0,0,0,0,8,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,2,14,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
18036767,0,0,0,1,4,1,0,2,1,1,0,1,1,1,1,2,2,0,0,4,0,2,3,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,4,2,1,0,1,0,0,1,3,1
21013553,1,3,1,4,2,3,3,2,2,1,1,2,3,4,0,0,0,0,1,1,2,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
21029765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,4,0,1,3,2,1,2,0,1,2,1,1,1,1,0,0,1,0,4,3,2,2,0,3,2
21047084,0,1,1,1,2,2,0,1,1,1,5,3,2,0,1,2,0,5,1,1,0,0,1,0,2,0,2,0,0,1,1,1,1,0,0,1,0,0,1,2,0,1,1,1,1,0,0,1,0,0,0
21052676,3,2,1,1,0,0,4,1,0,1,2,2,2,0,1,1,0,3,2,0,0,0,0,1,0,3,2,0,1,1,0,0,0,0,1,0,0,1,2,1,1,0,3,1,0,1,1,1,0,1,0
21053508,1,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,3,12,0,0,0,1,1,1,1,1,0,1,1,0,0,2,3,0,1
21063273,3,7,1,0,1,1,6,1,1,5,2,1,1,0,0,0,0,2,0,2,0,0,1,0,4,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
21070608,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,10,0,2,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,2,4,0,2,2,0,0,4,0,0,2
21106817,5,0,3,5,1,1,0,2,0,0,0,1,3,0,0,1,0,0,2,1,0,1,1,0,1,1,1,3,1,0,0,1,0,1,1,0,1,0,0,1,4,1,1,0,0,1,0,0,1,0,1
90582286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,11,0,0,5,1,0,2,2,0,6,0,0,0,0,0,1,0,2,5,1,6,1,1
15331575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,4,2,3,1,2,2,0,0,1,16,6,2
21034222,1,3,2,2,0,0,3,2,0,1,1,0,1,1,4,3,2,0,4,0,4,0,1,2,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
21046062,1,0,2,0,0,2,0,1,2,0,0,1,4,9,0,1,1,0,1,4,1,2,0,0,0,2,0,0,0,3,2,1,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,1,0,0,1
21046666,1,1,1,3,0,1,2,0,0,2,2,0,2,2,2,0,1,1,2,0,2,0,1,0,1,0,0,2,0,0,0,3,0,0,0,2,1,3,1,0,0,0,1,1,1,2,3,0,2,0,0
21046938,0,0,2,0,0,1,1,3,1,2,1,1,1,3,1,2,2,3,1,2,0,1,0,1,0,0,0,0,2,0,0,1,1,2,0,5,0,0,0,1,1,4,0,1,0,1,0,0,0,0,1
21049276,1,1,0,5,7,3,5,3,4,4,3,2,0,0,2,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21053434,3,0,1,1,0,0,2,2,2,1,0,0,2,2,2,0,5,0,0,0,5,0,0,0,0,0,1,2,1,1,0,2,0,0,1,0,0,0,1,1,0,2,1,1,1,0,1,0,4,1,0
21056869,4,0,3,2,1,1,1,0,0,0,0,1,0,0,0,1,1,2,2,2,2,1,1,0,0,1,0,1,1,0,0,1,1,2,1,0,0,2,1,7,0,3,0,1,0,0,1,1,0,0,0
21070583,0,0,0,0,0,0,0,0,0,3,0,0,2,5,1,1,0,0,5,1,5,0,1,0,2,0,1,1,0,0,1,1,2,2,1,1,0,1,3,0,0,2,4,1,0,0,0,1,0,1,0
21116430,1,3,1,3,0,1,1,2,0,2,0,1,3,4,3,3,2,1,1,0,1,0,2,1,0,0,0,0,3,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1
21137049,2,6,3,0,0,2,2,0,2,2,2,1,1,1,0,1,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,4,0,1,0,0,1,0,1,1,0,1,0,1,0
21052285,5,0,2,1,2,0,3,5,2,0,3,0,1,3,1,0,0,4,1,0,1,0,0,0,0,0,0,0,2,0,2,0,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
21058812,1,0,3,3,2,1,3,1,2,3,2,3,0,2,1,2,0,3,1,0,1,4,0,0,3,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21061871,1,4,2,2,3,3,1,1,2,0,1,3,0,2,2,0,0,1,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,1,2,0,1,0,0,0,1,1,0,1
21071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,10,4,3,3,4,2,0,0,1,4,1,1,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
21072058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,2,2,3,2,5,5,5,0,1,0,0,3,0,0,2,1,2,1,0,1,4,2,0
21091901,2,3,1,0,3,1,0,1,4,0,1,4,4,2,0,3,1,0,1,0,1,0,2,3,0,2,1,0,1,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21107304,0,0,2,0,0,3,2,1,4,2,2,7,5,2,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,4,0,0,0,2,0,0,2,0,2,0,0,0,0,1
21181177,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,3,1,0,0,0,0,0,0,1,1,0,2,2,3,2,5,1,0,2,3,1,0,1,0,4,1,5,1,1,2,2,0
11111441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,2,6,0,0,2,0,0,2,1,2,6,0,10,7,0,4,0,0
21012050,2,2,4,3,0,1,2,5,0,3,2,1,1,1,1,2,1,1,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,0,1,0,0,0,3,1,0,0,1,2,0,0,0,0,1,0,1
21033374,0,0,0,3,0,4,3,3,1,0,3,0,1,1,0,1,0,0,6,0,0,1,2,0,2,1,0,0,0,0,0,3,1,2,0,1,2,0,1,1,0,2,1,3,1,0,0,1,0,0,0
21046211,1,3,0,1,0,2,0,0,0,0,1,0,1,7,1,0,2,1,2,7,3,1,1,2,2,1,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,1,1,1
21048454,2,0,2,1,4,2,0,0,0,0,1,1,0,3,0,0,2,0,1,3,2,3,0,3,3,0,1,0,1,0,3,3,1,0,0,0,0,0,3,0,2,0,1,1,0,0,0,1,0,1,0
21049512,2,1,2,1,1,1,0,3,1,1,0,1,3,2,0,2,0,0,1,0,0,0,1,1,1,2,1,0,0,1,1,7,4,0,0,0,0,0,1,0,1,1,0,0,4,0,2,1,0,0,0
21052104,1,2,1,1,0,0,4,4,4,2,1,1,2,3,0,0,0,0,0,2,0,1,0,2,0,1,2,1,2,2,0,0,0,2,1,0,2,0,0,0,0,2,0,1,0,3,0,1,0,0,0
21058856,0,4,2,2,4,0,0,0,5,1,0,3,2,3,2,0,2,1,0,0,0,0,0,1,1,1,2,0,2,0,5,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,1
21108822,0,0,1,0,1,1,1,0,1,0,0,0,3,1,3,2,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,4,0,11,1,0,3,1,1,1,0,1,1,0
21123271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,2,1,1,1,0,0,3,3,0,4,0,1,2,5,0,4,1,4,1,4,1,4,1
21137160,1,1,0,1,0,4,3,2,0,1,3,0,5,3,0,2,0,0,2,3,2,0,0,0,1,3,0,0,1,2,1,2,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,2
21137161,3,1,0,0,0,1,0,0,0,3,5,0,0,0,1,0,1,5,0,0,2,2,0,1,0,3,0,1,2,0,3,0,2,0,1,2,0,3,1,0,0,1,1,2,0,2,1,0,1,0,0
21312133,0,0,0,0,1,0,0,3,1,1,0,1,2,2,3,2,3,1,3,2,1,3,1,1,1,3,1,0,0,2,1,0,0,0,2,1,0,2,0,1,1,0,2,1,1,0,0,0,0,1,0
21312157,0,0,0,0,1,0,7,2,2,2,4,6,2,0,2,2,1,3,2,0,1,1,1,1,1,0,1,2,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
21312232,0,0,0,0,3,3,0,1,1,0,2,2,1,0,10,0,0,1,1,1,3,1,1,0,0,0,0,0,0,1,1,0,1,5,0,2,0,3,1,0,0,0,0,0,0,1,1,1,2,1,0
21012717,1,0,0,2,2,0,0,0,1,1,0,2,0,1,2,2,0,3,1,0,0,0,1,0,0,0,4,0,1,0,0,2,5,2,0,1,0,1,4,0,2,2,1,2,0,1,1,1,0,2,1
21047361,1,2,2,2,1,2,5,2,0,1,2,3,1,3,2,4,2,3,0,0,0,0,2,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1
21051522,1,7,2,0,0,0,7,3,0,2,0,0,0,0,0,2,1,0,2,0,2,1,5,1,1,1,2,1,0,0,0,3,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0
21052136,2,0,5,2,0,0,2,4,4,8,0,0,1,0,1,1,6,0,0,0,1,1,0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0
21056665,3,1,0,2,0,2,1,0,0,2,0,4,2,0,1,2,1,4,1,0,2,1,3,0,0,0,1,0,3,1,0,1,1,1,1,2,0,0,1,0,0,2,0,0,1,1,1,0,2,0,1
21063136,1,3,1,0,0,4,2,1,2,0,0,4,1,0,1,1,3,1,2,0,0,2,1,1,1,2,3,0,0,2,0,2,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,3,1
21063242,2,0,1,1,1,2,4,0,3,2,0,0,3,3,1,0,4,0,1,0,2,1,1,0,0,2,0,1,1,1,1,1,4,0,1,0,0,0,1,2,0,0,2,0,0,1,1,1,0,0,0
21068619,2,2,2,3,3,2,2,0,3,5,2,2,1,0,1,2,0,1,1,2,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1
21070104,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,1,0,0,1,4,0,0,0,2,5,1,0,0,0,3,3,2,2,0,0,0,3,1,1,1,4,0,1,0,0,4,2,3,0,1
21108025,0,0,4,0,1,3,1,2,0,3,2,0,2,2,1,0,0,1,2,2,3,2,2,0,2,0,1,1,3,0,0,0,1,1,0,2,0,1,0,1,0,1,0,1,0,2,1,0,0,1,0
21029842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,1,2,3,4,0,0,2,3,3,3,6,4,3,0,3,3,2,0
21035748,0,0,1,3,0,2,2,12,5,0,3,1,1,2,2,0,1,0,0,1,2,1,1,3,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
